bearish,bullish,date,title
"https://seekingalpha.com/symbol/XYL,https://seekingalpha.com/symbol/OLN,https://seekingalpha.com/symbol/CWH,https://seekingalpha.com/symbol/IFF,https://seekingalpha.com/symbol/ACIA,https://seekingalpha.com/symbol/BWLD,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/UA,https://seekingalpha.com/symbol/ESRX,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/DXCM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/XYL,https://seekingalpha.com/symbol/OLN,https://seekingalpha.com/symbol/CWH,https://seekingalpha.com/symbol/IFF,https://seekingalpha.com/symbol/ACIA,https://seekingalpha.com/symbol/BWLD,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/symbol/UA,https://seekingalpha.com/symbol/ESRX,https://seekingalpha.com/symbol/WBA,https://seekingalpha.com/symbol/DXCM,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-12-01T08:21:16Z,Caution On Acacia - Cramer's Lightning Round (11/30/16)
"https://seekingalpha.com/symbol/ZBH,https://seekingalpha.com/symbol/AMGN,https://seekingalpha.com/symbol/KKR,https://seekingalpha.com/symbol/TYC,https://static.seekingalpha.com/uploads/2016/11/29/saupload_Bear-and-Bull-5.jpg,https://seekingalpha.com/symbol/CLD,https://seekingalpha.com/symbol/PI,https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/LNT,https://seekingalpha.com/symbol/AEP,https://seekingalpha.com/symbol/INSY,https://seekingalpha.com/symbol/VALE,https://seekingalpha.com/symbol/OLED,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ZBH,https://seekingalpha.com/symbol/AMGN,https://seekingalpha.com/symbol/KKR,https://seekingalpha.com/symbol/TYC,https://static.seekingalpha.com/uploads/2016/11/29/saupload_Bear-and-Bull-5.jpg,https://seekingalpha.com/symbol/CLD,https://seekingalpha.com/symbol/PI,https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/LNT,https://seekingalpha.com/symbol/AEP,https://seekingalpha.com/symbol/INSY,https://seekingalpha.com/symbol/VALE,https://seekingalpha.com/symbol/OLED,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-30T09:24:20Z,A Cold Shoulder For Cloud Peak - Cramer's Lightning Round (11/29/16)
"https://seekingalpha.com/symbol/PDCO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://static.seekingalpha.com/uploads/2016/11/28/saupload_fork-lightning.jpg,https://seekingalpha.com/symbol/BLK,https://seekingalpha.com/symbol/HAL,https://seekingalpha.com/symbol/CHK,https://seekingalpha.com/symbol/PDCO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-29T07:21:48Z,Cannot Go Wrong With BlackRock - Cramer's Lightning Round (11/28/16)
"https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CRC,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/FTR,https://seekingalpha.com/symbol/CEMP,https://seekingalpha.com/symbol/W,https://seekingalpha.com/symbol/PSA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/DVN,https://seekingalpha.com/symbol/APC,https://seekingalpha.com/symbol/WOR,https://seekingalpha.com/symbol/NUE,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CRC,https://seekingalpha.com/symbol/SLB,https://seekingalpha.com/symbol/FTR,https://seekingalpha.com/symbol/CEMP,https://seekingalpha.com/symbol/W,https://seekingalpha.com/symbol/PSA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-23T12:32:27Z,Gilead Sciences Needs To Use Its Cash - Cramer's Lightning Round (11/22/16)
"https://seekingalpha.com/symbol/HCN,https://seekingalpha.com/symbol/URI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CVX,https://seekingalpha.com/symbol/GKOS,https://seekingalpha.com/symbol/AEP,https://seekingalpha.com/symbol/WEN,https://seekingalpha.com/symbol/HCN,https://seekingalpha.com/symbol/URI,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-22T12:31:38Z,Chevron Is A Buy - Cramer's Lightning Round (11/21/16)
"https://seekingalpha.com/symbol/HW,https://seekingalpha.com/symbol/HD,https://seekingalpha.com/symbol/ES,https://seekingalpha.com/symbol/WNR,https://seekingalpha.com/symbol/HZNP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ABT,https://seekingalpha.com/symbol/DY,https://seekingalpha.com/symbol/HHC,https://seekingalpha.com/symbol/HW,https://seekingalpha.com/symbol/HD,https://seekingalpha.com/symbol/ES,https://seekingalpha.com/symbol/WNR,https://seekingalpha.com/symbol/HZNP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-21T11:37:44Z,Abbott Laboratories Is A Long-Term Buy - Cramer's Lightning Round (11/18/16)
"https://seekingalpha.com/symbol/WFT,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/STM,https://seekingalpha.com/symbol/AMAT,https://seekingalpha.com/symbol/MUR,https://seekingalpha.com/symbol/WFT,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-18T12:20:10Z,Applied Materials Is A Buy - Cramer's Lightning Round (11/17/16)
"https://seekingalpha.com/symbol/HIMX,https://seekingalpha.com/symbol/AVGO,https://seekingalpha.com/symbol/HSKA,https://seekingalpha.com/symbol/IDXX,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/QIWI,https://seekingalpha.com/symbol/V,https://seekingalpha.com/symbol/WU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CHD,https://seekingalpha.com/symbol/BAC,https://seekingalpha.com/symbol/MS,https://seekingalpha.com/symbol/NWL,https://seekingalpha.com/symbol/ULTA,https://seekingalpha.com/symbol/HIMX,https://seekingalpha.com/symbol/AVGO,https://seekingalpha.com/symbol/HSKA,https://seekingalpha.com/symbol/IDXX,https://seekingalpha.com/symbol/NOK,https://seekingalpha.com/symbol/QIWI,https://seekingalpha.com/symbol/V,https://seekingalpha.com/symbol/WU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-17T12:12:03Z,Buy Ulta Salon At $240 - Cramer's Lightning Round (11/16/16)
"https://seekingalpha.com/symbol/SPKE,https://seekingalpha.com/symbol/CVX,https://seekingalpha.com/symbol/NLY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BWLD,https://seekingalpha.com/symbol/ZOES,https://seekingalpha.com/symbol/TEP,https://seekingalpha.com/symbol/SPKE,https://seekingalpha.com/symbol/CVX,https://seekingalpha.com/symbol/NLY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-16T12:10:23Z,Buy Buffalo Wild Wings - Cramer's Lightning Round (11/15/16)
"https://seekingalpha.com/symbol/AMSG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/AMT,https://seekingalpha.com/symbol/KR,https://seekingalpha.com/symbol/ARW,https://seekingalpha.com/symbol/TECD,https://seekingalpha.com/symbol/DNKN,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/AMSG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-15T11:58:00Z,Be Wary Of Healthcare Stocks - Cramer's Lightning Round (11/14/16)
"https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/AYI,https://seekingalpha.com/symbol/ISRG,https://seekingalpha.com/symbol/FEYE,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/SYF,https://seekingalpha.com/symbol/GE,https://seekingalpha.com/symbol/SUPN,https://seekingalpha.com/symbol/ARIA,https://seekingalpha.com/symbol/CC,https://seekingalpha.com/symbol/AYI,https://seekingalpha.com/symbol/ISRG,https://seekingalpha.com/symbol/FEYE,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-14T12:24:52Z,Book Profits On Chemours - Cramer's Lightning Round (11/11/16)
"https://seekingalpha.com/symbol/WTW,https://seekingalpha.com/symbol/TSLA,https://seekingalpha.com/symbol/F,https://seekingalpha.com/symbol/BP,https://seekingalpha.com/symbol/RRC,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/CWEI,https://seekingalpha.com/symbol/ETN,https://seekingalpha.com/news/3219024-eatons-q3,https://seekingalpha.com/symbol/TGT,https://seekingalpha.com/symbol/AMZN,https://seekingalpha.com/symbol/NVS,https://seekingalpha.com/symbol/MRK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/TMUS,https://seekingalpha.com/symbol/WTW,https://seekingalpha.com/symbol/TSLA,https://seekingalpha.com/symbol/F,https://seekingalpha.com/symbol/BP,https://seekingalpha.com/symbol/RRC,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/CWEI,https://seekingalpha.com/symbol/ETN,https://seekingalpha.com/news/3219024-eatons-q3,https://seekingalpha.com/symbol/TGT,https://seekingalpha.com/symbol/AMZN,https://seekingalpha.com/symbol/NVS,https://seekingalpha.com/symbol/MRK,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-11T12:27:01Z,Buy T-Mobile Stock - Cramer's Lightning Round (11/10/16)
"https://seekingalpha.com/symbol/EXR,https://seekingalpha.com/symbol/HCP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BRK.B,https://seekingalpha.com/symbol/EXR,https://seekingalpha.com/symbol/HCP,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-10T12:04:00Z,Buy Berkshire Hathaway - Cramer's Lightning Round (11/9/16)
"https://seekingalpha.com/symbol/KITE,https://seekingalpha.com/symbol/AMBA,https://seekingalpha.com/symbol/AVGO,https://seekingalpha.com/symbol/USFD,https://seekingalpha.com/symbol/SYY,https://seekingalpha.com/symbol/RDC,https://seekingalpha.com/symbol/HAL,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/OLLI,https://seekingalpha.com/symbol/WMT,https://seekingalpha.com/symbol/SIX,https://seekingalpha.com/symbol/FDX,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/CY,https://seekingalpha.com/symbol/KITE,https://seekingalpha.com/symbol/AMBA,https://seekingalpha.com/symbol/AVGO,https://seekingalpha.com/symbol/USFD,https://seekingalpha.com/symbol/SYY,https://seekingalpha.com/symbol/RDC,https://seekingalpha.com/symbol/HAL,https://seekingalpha.com/symbol/SLB,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-09T11:50:42Z,Ollie's Bargain Outlet Is The Best Retailer - Cramer's Lightning Round (11/8/16)
"https://seekingalpha.com/symbol/FSLR,https://seekingalpha.com/symbol/CFMS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/HDP,https://seekingalpha.com/symbol/FSLR,https://seekingalpha.com/symbol/CFMS,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-08T11:17:49Z,First Solar Made A Bad Call - Cramer's Lightning Round (11/7/16)
"https://seekingalpha.com/symbol/MRO,https://seekingalpha.com/symbol/EOG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/WDC,https://seekingalpha.com/symbol/TECD,https://seekingalpha.com/news/3209471-avnet-sells-technology-solutions-operation-tech-data-2_6b,https://seekingalpha.com/symbol/MRO,https://seekingalpha.com/symbol/EOG,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-07T11:07:21Z,Western Digital Stock Is Cheap - Cramer's Lightning Round (11/4/16)
"https://seekingalpha.com/symbol/ZTO,https://seekingalpha.com/symbol/SCHW,https://seekingalpha.com/symbol/KRA,https://seekingalpha.com/symbol/GIMO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/EW,https://seekingalpha.com/news/3216538-edwards-lifesciences-q3-top-line-20-percent-short-consensus-non-gaap-eps-line-shares-17,https://seekingalpha.com/symbol/VOD,https://seekingalpha.com/symbol/UVE,https://seekingalpha.com/symbol/ALL,https://seekingalpha.com/symbol/AIG,https://seekingalpha.com/symbol/HRL,https://seekingalpha.com/symbol/ZTO,https://seekingalpha.com/symbol/SCHW,https://seekingalpha.com/symbol/KRA,https://seekingalpha.com/symbol/GIMO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-04T11:30:14Z,Buy Edwards Lifesciences For The Long Term - Cramer's Lightning Round (11/3/16)
"https://seekingalpha.com/symbol/JCP,https://seekingalpha.com/symbol/GWPH,https://seekingalpha.com/symbol/CEMP,https://seekingalpha.com/symbol/OTEX,https://seekingalpha.com/symbol/NSU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/JCP,https://seekingalpha.com/symbol/GWPH,https://seekingalpha.com/symbol/CEMP,https://seekingalpha.com/symbol/OTEX,https://seekingalpha.com/symbol/NSU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-03T07:32:59Z,Time To Consider J.C. Penney? - Cramer's Lightning Round (11/02/16)
"https://seekingalpha.com/symbol/HDS,https://seekingalpha.com/symbol/REGN,https://seekingalpha.com/symbol/BABA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/TSEM,https://seekingalpha.com/symbol/WM,https://seekingalpha.com/symbol/CR,https://seekingalpha.com/symbol/HDS,https://seekingalpha.com/symbol/REGN,https://seekingalpha.com/symbol/BABA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-02T06:49:41Z,HD Supply In The Penalty Box - Cramer's Lightning Round (11/01/16)
"https://seekingalpha.com/symbol/AMGN,https://seekingalpha.com/symbol/HRB,https://seekingalpha.com/symbol/SPWR,https://seekingalpha.com/symbol/GNC,https://seekingalpha.com/symbol/CLVS,https://seekingalpha.com/symbol/MRK,https://seekingalpha.com/symbol/RAI,https://seekingalpha.com/symbol/TWLO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/RPM,https://seekingalpha.com/symbol/NTNX,https://seekingalpha.com/symbol/ATVI,https://seekingalpha.com/symbol/CELG,https://seekingalpha.com/news/3217452-celgene-q3-top-line-28-percent-non-gaap-eps-29-percent-non-gaap-earnings-guidance-raised,https://seekingalpha.com/symbol/HPQ,https://seekingalpha.com/symbol/AMGN,https://seekingalpha.com/symbol/HRB,https://seekingalpha.com/symbol/SPWR,https://seekingalpha.com/symbol/GNC,https://seekingalpha.com/symbol/CLVS,https://seekingalpha.com/symbol/MRK,https://seekingalpha.com/symbol/RAI,https://seekingalpha.com/symbol/TWLO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-11-01T10:29:18Z,Don't Buy Amgen Until After The Election - Cramer's Lightning Round (10/31/16)
"https://seekingalpha.com/symbol/NAT,https://seekingalpha.com/symbol/CRBP,https://seekingalpha.com/symbol/DBD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/BX,https://seekingalpha.com/symbol/ANIK,https://seekingalpha.com/symbol/BSX,https://seekingalpha.com/symbol/JNPR,https://seekingalpha.com/news/3216527-juniper-networks-plus-9_1-percent-results-guidance-impress,https://seekingalpha.com/symbol/GILD,https://seekingalpha.com/symbol/NAT,https://seekingalpha.com/symbol/CRBP,https://seekingalpha.com/symbol/DBD,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-31T10:12:23Z,Smith & Wesson Is A Value Stock - Cramer's Lightning Round (10/28/16)
"https://seekingalpha.com/symbol/ZOES,https://seekingalpha.com/symbol/PI,https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/PFPT,https://seekingalpha.com/symbol/SHOP,https://seekingalpha.com/symbol/ON,https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/PAY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/ZOES,https://seekingalpha.com/symbol/PI,https://seekingalpha.com/symbol/FEYE,https://seekingalpha.com/symbol/PFPT,https://seekingalpha.com/symbol/SHOP,https://seekingalpha.com/symbol/ON,https://seekingalpha.com/symbol/NVDA,https://seekingalpha.com/symbol/PAY,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-28T05:35:30Z,Give Zoe's Kitchen A Year - Cramer's Lightning Round (10/27/16)
"https://seekingalpha.com/symbol/DLTR,https://seekingalpha.com/symbol/TJX,https://seekingalpha.com/symbol/ADS,https://seekingalpha.com/symbol/FRO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/KBH,https://seekingalpha.com/symbol/OI,https://seekingalpha.com/symbol/PFE,https://static.seekingalpha.com/uploads/2016/10/26/saupload_a0002_003654_m.jpg,https://seekingalpha.com/symbol/DLTR,https://seekingalpha.com/symbol/TJX,https://seekingalpha.com/symbol/ADS,https://seekingalpha.com/symbol/FRO,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-27T07:45:29Z,Patience With KB Home - Cramer's Lightning Round (10/26/16)
"https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/KKR,https://seekingalpha.com/symbol/RIG,https://seekingalpha.com/symbol/HAL,https://seekingalpha.com/symbol/INSY,https://seekingalpha.com/symbol/SRPT,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/YUM,https://seekingalpha.com/symbol/MNST,https://seekingalpha.com/symbol/STZ,https://seekingalpha.com/symbol/SMG,https://seekingalpha.com/symbol/BMY,https://seekingalpha.com/symbol/KKR,https://seekingalpha.com/symbol/RIG,https://seekingalpha.com/symbol/HAL,https://seekingalpha.com/symbol/INSY,https://seekingalpha.com/symbol/SRPT,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-26T10:57:39Z,Yum Brands' Split Will Unlock Value - Cramer's Lightning Round (10/25/16)
"https://seekingalpha.com/symbol/TDOC,https://seekingalpha.com/symbol/ETE,https://seekingalpha.com/symbol/MMP,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/HFC,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/SSYS,https://seekingalpha.com/symbol/HPQ,https://cms.seekingalpha.com/article/4014521-3-stock-markets-cramers-mad-money-10-24-16?cache=0.8488809693121275,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/MGM,https://seekingalpha.com/symbol/IDXX,https://seekingalpha.com/symbol/AA,https://seekingalpha.com/symbol/DIS,https://seekingalpha.com/symbol/TDOC,https://seekingalpha.com/symbol/ETE,https://seekingalpha.com/symbol/MMP,https://seekingalpha.com/symbol/EPD,https://seekingalpha.com/symbol/HFC,https://seekingalpha.com/symbol/ETP,https://seekingalpha.com/symbol/SSYS,https://seekingalpha.com/symbol/HPQ,https://cms.seekingalpha.com/article/4014521-3-stock-markets-cramers-mad-money-10-24-16?cache=0.8488809693121275,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-25T11:08:11Z,Disney Is A Long-Term Buy - Cramer's Lightning Round (10/24/16)
"https://seekingalpha.com/symbol/EXC,https://seekingalpha.com/symbol/ISRG,https://seekingalpha.com/symbol/CG,https://static.seekingalpha.com/uploads/2016/10/20/saupload_Bear-and-Bull-4.jpg,https://seekingalpha.com/symbol/STNG,https://seekingalpha.com/symbol/NAT,https://seekingalpha.com/symbol/JBLU,https://seekingalpha.com/symbol/LUV,https://seekingalpha.com/symbol/UAL,https://seekingalpha.com/symbol/ASNA,https://seekingalpha.com/symbol/OPHT,https://seekingalpha.com/symbol/ARIA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/EXC,https://seekingalpha.com/symbol/ISRG,https://seekingalpha.com/symbol/CG,https://static.seekingalpha.com/uploads/2016/10/20/saupload_Bear-and-Bull-4.jpg,https://seekingalpha.com/symbol/STNG,https://seekingalpha.com/symbol/NAT,https://seekingalpha.com/symbol/JBLU,https://seekingalpha.com/symbol/LUV,https://seekingalpha.com/symbol/UAL,https://seekingalpha.com/symbol/ASNA,https://seekingalpha.com/symbol/OPHT,https://seekingalpha.com/symbol/ARIA,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-21T09:49:20Z,'Exelon Is For Me' - Cramer's Lightning Round (10/20/16)
"https://seekingalpha.com/symbol/TMO,https://seekingalpha.com/symbol/HRB,https://seekingalpha.com/symbol/INTU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/VSAT,https://seekingalpha.com/symbol/VVC,https://seekingalpha.com/symbol/ASIX,https://seekingalpha.com/symbol/TMO,https://seekingalpha.com/symbol/HRB,https://seekingalpha.com/symbol/INTU,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-20T11:36:09Z,Let Thermo Fisher Scientific Come Down Before Buying - Cramer's Lightning Round (10/19/16)
"https://seekingalpha.com/symbol/SPWR,https://seekingalpha.com/symbol/ARRS,https://seekingalpha.com/symbol/TWLO,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/NAT,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences","https://seekingalpha.com/symbol/CHTR,https://seekingalpha.com/symbol/CVS,https://seekingalpha.com/symbol/CLVS,https://seekingalpha.com/symbol/PFE,https://seekingalpha.com/symbol/TECD,https://seekingalpha.com/symbol/ICE,https://seekingalpha.com/symbol/SPWR,https://seekingalpha.com/symbol/ARRS,https://seekingalpha.com/symbol/TWLO,https://seekingalpha.com/symbol/CSCO,https://seekingalpha.com/symbol/NAT,http://secure2.thestreet.com/cap/prm.do?OID=018336,http://secure2.thestreet.com/cap/prm.do?OID=018336,https://seekingalpha.com/account/email_preferences",2016-10-19T11:09:03Z,Buy CVS Health - Cramer's Lightning Round (10/18/16)
